Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
47,Brentwood,San Francisco Bay,4/7/2017,1700,097,0.01, ,0.00, ,340, ,12.4, ,63.1, ,63, ,50.2, ,10.6, ,177, ,61.6, 
47,Brentwood,San Francisco Bay,4/7/2017,1800,097,0.00, ,0.00, ,158, ,12.4, ,61.8, ,66, ,50.3, ,12.0, ,183, ,61.5, 
47,Brentwood,San Francisco Bay,4/7/2017,1900,097,0.00, ,0.00, ,29, ,11.8, ,60.2, ,66, ,49.0, ,7.0, ,162, ,61.2, 
47,Brentwood,San Francisco Bay,4/7/2017,2000,097,0.00, ,0.00, ,0, ,11.7, ,59.5, ,67, ,48.6, ,6.2, ,159, ,60.8, 
47,Brentwood,San Francisco Bay,4/7/2017,2100,097,0.00, ,0.00, ,0, ,11.9, ,58.3, ,71, ,49.0, ,7.4, ,158, ,60.4, 
47,Brentwood,San Francisco Bay,4/7/2017,2200,097,0.00, ,0.00, ,0, ,11.6, ,58.6, ,69, ,48.5, ,8.6, ,157, ,60.0, 
47,Brentwood,San Francisco Bay,4/7/2017,2300,097,0.00, ,0.10, ,1, ,11.6, ,52.5, ,87, ,48.6, ,10.4, ,278, ,59.6, 
47,Brentwood,San Francisco Bay,4/7/2017,2400,097,0.00, ,0.08, ,4, ,10.9, ,49.7, ,90, ,46.9, ,7.7, ,275, ,59.1, 
47,Brentwood,San Francisco Bay,4/8/2017,0100,098,0.00, ,0.01, ,3, ,10.8, ,49.4, ,90, ,46.5, ,2.9, ,330, ,58.6, 
47,Brentwood,San Francisco Bay,4/8/2017,0200,098,0.00, ,0.00, ,1, ,9.5, ,50.2, ,77, ,43.2, ,7.2, ,258, ,58.2, 
47,Brentwood,San Francisco Bay,4/8/2017,0300,098,0.00, ,0.00, ,0, ,8.6, ,48.9, ,73, ,40.8, ,4.7, ,272, ,57.9, 
47,Brentwood,San Francisco Bay,4/8/2017,0400,098,0.00, ,0.00, ,0, ,8.7, ,47.6, ,78, ,41.0, ,4.1, ,221, ,57.4, 
47,Brentwood,San Francisco Bay,4/8/2017,0500,098,0.00, ,0.00, ,1, ,8.7, ,46.0, ,83, ,41.0, ,2.9, ,197, ,56.9, 
47,Brentwood,San Francisco Bay,4/8/2017,0600,098,0.00, ,0.00, ,10, ,8.7, ,45.7, ,84, ,41.0, ,3.6, ,186, ,56.4, 
47,Brentwood,San Francisco Bay,4/8/2017,0700,098,0.00, ,0.00, ,216, ,9.3, ,47.6, ,83, ,42.8, ,2.4, ,90, ,55.9, 
47,Brentwood,San Francisco Bay,4/8/2017,0800,098,0.01, ,0.00, ,592, ,9.8, ,52.4, ,73, ,43.9, ,3.4, ,160, ,55.5, 
47,Brentwood,San Francisco Bay,4/8/2017,0900,098,0.00, ,0.16, ,204, ,9.4, ,50.6, ,75, ,43.0, ,7.0, ,219, ,55.6, 
47,Brentwood,San Francisco Bay,4/8/2017,1000,098,0.01, ,0.02, ,696, ,10.0, ,48.6, ,86, ,44.6, ,8.0, ,248, ,55.4, 
47,Brentwood,San Francisco Bay,4/8/2017,1100,098,0.01, ,0.00, ,1087, ,9.9, ,51.5, ,76, ,44.2, ,8.1, ,239, ,55.6, 
47,Brentwood,San Francisco Bay,4/8/2017,1200,098,0.01, ,0.00, ,1245, ,9.7, ,54.8, ,66, ,43.8, ,10.5, ,261, ,56.4, 
47,Brentwood,San Francisco Bay,4/8/2017,1300,098,0.01, ,0.01, ,912, ,9.8, ,53.9, ,69, ,43.9, ,9.9, ,245, ,57.6, 
47,Brentwood,San Francisco Bay,4/8/2017,1400,098,0.02, ,0.00, ,1311, ,9.4, ,56.4, ,60, ,42.9, ,8.1, ,258, ,58.7, 
47,Brentwood,San Francisco Bay,4/8/2017,1500,098,0.01, ,0.00, ,928, ,9.0, ,57.0, ,57, ,41.9, ,10.1, ,263, ,60.2, 
47,Brentwood,San Francisco Bay,4/8/2017,1600,098,0.01, ,0.00, ,956, ,9.0, ,57.8, ,55, ,41.8, ,9.2, ,261, ,60.9, 
47,Brentwood,San Francisco Bay,4/8/2017,1700,098,0.01, ,0.00, ,433, ,9.0, ,56.7, ,57, ,41.9, ,7.3, ,266, ,60.9, 
47,Brentwood,San Francisco Bay,4/8/2017,1800,098,0.00, ,0.00, ,252, ,9.0, ,56.1, ,58, ,41.7, ,6.8, ,270, ,60.8, 
47,Brentwood,San Francisco Bay,4/8/2017,1900,098,0.00, ,0.00, ,39, ,9.0, ,53.3, ,65, ,41.8, ,5.1, ,271, ,60.5, 
47,Brentwood,San Francisco Bay,4/8/2017,2000,098,0.00, ,0.00, ,0, ,9.5, ,50.5, ,76, ,43.3, ,3.5, ,219, ,60.0, 
47,Brentwood,San Francisco Bay,4/8/2017,2100,098,0.00, ,0.00, ,0, ,9.4, ,48.3, ,82, ,42.9, ,2.9, ,255, ,59.3, 
47,Brentwood,San Francisco Bay,4/8/2017,2200,098,0.00, ,0.00, ,0, ,9.5, ,46.0, ,90, ,43.1, ,2.8, ,181, ,58.6, 
47,Brentwood,San Francisco Bay,4/8/2017,2300,098,0.00, ,0.00, ,0, ,9.2, ,45.5, ,89, ,42.4, ,2.9, ,211, ,57.8, 
47,Brentwood,San Francisco Bay,4/8/2017,2400,098,0.00, ,0.00, ,0, ,8.8, ,45.4, ,85, ,41.3, ,4.5, ,224, ,57.1, 
47,Brentwood,San Francisco Bay,4/9/2017,0100,099,0.00, ,0.00, ,0, ,8.7, ,43.7, ,90, ,40.9, ,3.5, ,229, ,56.5, 
47,Brentwood,San Francisco Bay,4/9/2017,0200,099,0.00, ,0.00, ,0, ,8.5, ,43.8, ,88, ,40.4, ,3.8, ,250, ,56.0, 
47,Brentwood,San Francisco Bay,4/9/2017,0300,099,0.00, ,0.00, ,0, ,8.3, ,42.1, ,91, ,39.7, ,2.3, ,222, ,55.5, 
47,Brentwood,San Francisco Bay,4/9/2017,0400,099,0.00, ,0.00, ,0, ,8.2, ,41.5, ,92, ,39.5, ,2.4, ,177, ,55.0, 
47,Brentwood,San Francisco Bay,4/9/2017,0500,099,0.00, ,0.00, ,0, ,7.9, ,39.9, ,95, ,38.6, ,2.2, ,113, ,54.4, 
47,Brentwood,San Francisco Bay,4/9/2017,0600,099,0.00, ,0.00, ,12, ,7.9, ,39.8, ,95, ,38.4, ,2.2, ,167, ,53.9, 
47,Brentwood,San Francisco Bay,4/9/2017,0700,099,0.00, ,0.00, ,232, ,8.3, ,42.3, ,91, ,39.8, ,2.8, ,166, ,53.4, 
47,Brentwood,San Francisco Bay,4/9/2017,0800,099,0.00, ,0.00, ,582, ,9.4, ,47.8, ,83, ,42.9, ,3.2, ,193, ,53.2, 
47,Brentwood,San Francisco Bay,4/9/2017,0900,099,0.01, ,0.00, ,928, ,10.2, ,52.3, ,77, ,45.1, ,4.1, ,314, ,53.3, 
47,Brentwood,San Francisco Bay,4/9/2017,1000,099,0.01, ,0.00, ,1251, ,10.5, ,55.7, ,69, ,45.7, ,3.3, ,311, ,54.0, 
47,Brentwood,San Francisco Bay,4/9/2017,1100,099,0.02, ,0.00, ,1530, ,10.7, ,58.2, ,64, ,46.2, ,3.4, ,349, ,55.3, 
47,Brentwood,San Francisco Bay,4/9/2017,1200,099,0.02, ,0.00, ,1652, ,10.9, ,60.0, ,62, ,46.8, ,4.3, ,11, ,57.1, 
47,Brentwood,San Francisco Bay,4/9/2017,1300,099,0.02, ,0.00, ,1662, ,10.2, ,60.8, ,56, ,45.1, ,3.9, ,13, ,59.4, 
47,Brentwood,San Francisco Bay,4/9/2017,1400,099,0.02, ,0.00, ,1355, ,10.1, ,61.7, ,54, ,44.9, ,3.7, ,57, ,61.6, 
47,Brentwood,San Francisco Bay,4/9/2017,1500,099,0.01, ,0.00, ,1181, ,10.3, ,63.0, ,53, ,45.4, ,4.5, ,26, ,63.5, 
47,Brentwood,San Francisco Bay,4/9/2017,1600,099,0.01, ,0.00, ,976, ,10.5, ,63.6, ,53, ,45.9, ,4.7, ,336, ,64.6, 
47,Brentwood,San Francisco Bay,4/9/2017,1700,099,0.01, ,0.00, ,367, ,10.5, ,61.6, ,56, ,45.8, ,5.8, ,334, ,64.6, 
47,Brentwood,San Francisco Bay,4/9/2017,1800,099,0.01, ,0.00, ,281, ,9.5, ,60.8, ,52, ,43.1, ,7.8, ,329, ,64.3, 
47,Brentwood,San Francisco Bay,4/9/2017,1900,099,0.00, ,0.00, ,32, ,6.3, ,57.3, ,39, ,32.6, ,6.9, ,292, ,63.6, 
47,Brentwood,San Francisco Bay,4/9/2017,2000,099,0.00, ,0.00, ,0, ,6.2, ,54.0, ,44, ,32.4, ,7.1, ,261, ,62.5, 
47,Brentwood,San Francisco Bay,4/9/2017,2100,099,0.00, ,0.00, ,0, ,7.8, ,51.5, ,60, ,38.1, ,7.2, ,277, ,61.4, 
47,Brentwood,San Francisco Bay,4/9/2017,2200,099,0.00, ,0.00, ,0, ,8.5, ,48.8, ,72, ,40.3, ,4.3, ,259, ,60.4, 
47,Brentwood,San Francisco Bay,4/9/2017,2300,099,0.00, ,0.00, ,0, ,8.5, ,46.9, ,77, ,40.2, ,2.9, ,173, ,59.5, 
47,Brentwood,San Francisco Bay,4/9/2017,2400,099,0.00, ,0.00, ,0, ,8.3, ,44.2, ,84, ,39.6, ,2.3, ,241, ,58.7, 
47,Brentwood,San Francisco Bay,4/10/2017,0100,100,0.00, ,0.00, ,0, ,8.1, ,43.4, ,84, ,38.9, ,2.9, ,194, ,57.9, 
47,Brentwood,San Francisco Bay,4/10/2017,0200,100,0.00, ,0.00, ,0, ,7.7, ,42.3, ,83, ,37.6, ,2.9, ,223, ,57.1, 
47,Brentwood,San Francisco Bay,4/10/2017,0300,100,0.00, ,0.00, ,0, ,7.7, ,41.5, ,86, ,37.7, ,3.3, ,189, ,56.5, 
47,Brentwood,San Francisco Bay,4/10/2017,0400,100,0.00, ,0.00, ,0, ,7.4, ,42.3, ,81, ,36.9, ,3.7, ,185, ,55.9, 
47,Brentwood,San Francisco Bay,4/10/2017,0500,100,0.00, ,0.00, ,0, ,7.6, ,40.7, ,88, ,37.3, ,2.1, ,330, ,55.4, 
47,Brentwood,San Francisco Bay,4/10/2017,0600,100,0.00, ,0.00, ,13, ,7.7, ,40.6, ,90, ,37.8, ,2.4, ,224, ,54.9, 
47,Brentwood,San Francisco Bay,4/10/2017,0700,100,0.00, ,0.00, ,234, ,8.4, ,44.6, ,84, ,39.9, ,2.0, ,96, ,54.5, 
47,Brentwood,San Francisco Bay,4/10/2017,0800,100,0.01, ,0.00, ,589, ,9.3, ,49.9, ,76, ,42.5, ,3.4, ,160, ,54.2, 
47,Brentwood,San Francisco Bay,4/10/2017,0900,100,0.01, ,0.00, ,932, ,9.4, ,54.8, ,64, ,42.8, ,2.4, ,175, ,54.4, 
47,Brentwood,San Francisco Bay,4/10/2017,1000,100,0.01, ,0.00, ,1230, ,10.5, ,59.0, ,61, ,45.8, ,3.5, ,253, ,55.0, 
47,Brentwood,San Francisco Bay,4/10/2017,1100,100,0.02, ,0.00, ,1421, ,11.3, ,62.9, ,58, ,47.7, ,3.6, ,257, ,56.2, 
47,Brentwood,San Francisco Bay,4/10/2017,1200,100,0.02, ,0.00, ,1526, ,11.9, ,65.1, ,56, ,49.1, ,4.9, ,359, ,58.0, 
47,Brentwood,San Francisco Bay,4/10/2017,1300,100,0.02, ,0.00, ,1644, ,12.3, ,66.1, ,56, ,50.0, ,5.0, ,327, ,60.0, 
47,Brentwood,San Francisco Bay,4/10/2017,1400,100,0.02, ,0.00, ,1424, ,12.4, ,66.7, ,55, ,50.2, ,6.0, ,329, ,62.2, 
47,Brentwood,San Francisco Bay,4/10/2017,1500,100,0.02, ,0.00, ,1237, ,12.6, ,67.9, ,54, ,50.7, ,5.7, ,340, ,64.2, 
47,Brentwood,San Francisco Bay,4/10/2017,1600,100,0.01, ,0.00, ,943, ,12.4, ,67.6, ,54, ,50.2, ,7.5, ,318, ,65.4, 
47,Brentwood,San Francisco Bay,4/10/2017,1700,100,0.01, ,0.00, ,646, ,12.1, ,66.2, ,55, ,49.6, ,9.9, ,306, ,65.4, 
47,Brentwood,San Francisco Bay,4/10/2017,1800,100,0.00, ,0.00, ,159, ,11.6, ,63.3, ,58, ,48.4, ,8.6, ,315, ,65.1, 
47,Brentwood,San Francisco Bay,4/10/2017,1900,100,0.00, ,0.00, ,16, ,11.2, ,61.5, ,60, ,47.5, ,6.7, ,299, ,64.5, 
47,Brentwood,San Francisco Bay,4/10/2017,2000,100,0.00, ,0.00, ,0, ,12.1, ,60.2, ,68, ,49.6, ,5.4, ,288, ,63.6, 
47,Brentwood,San Francisco Bay,4/10/2017,2100,100,0.00, ,0.00, ,0, ,12.5, ,58.9, ,74, ,50.5, ,4.1, ,273, ,62.9, 
47,Brentwood,San Francisco Bay,4/10/2017,2200,100,0.00, ,0.00, ,0, ,12.6, ,57.5, ,78, ,50.6, ,4.1, ,246, ,62.2, 
47,Brentwood,San Francisco Bay,4/10/2017,2300,100,0.00, ,0.00, ,0, ,12.5, ,56.5, ,80, ,50.5, ,4.4, ,218, ,61.6, 
47,Brentwood,San Francisco Bay,4/10/2017,2400,100,0.00, ,0.00, ,0, ,12.5, ,55.3, ,84, ,50.4, ,2.7, ,265, ,61.1, 
47,Brentwood,San Francisco Bay,4/11/2017,0100,101,0.00, ,0.00, ,0, ,12.4, ,55.2, ,83, ,50.3, ,2.9, ,215, ,60.6, 
47,Brentwood,San Francisco Bay,4/11/2017,0200,101,0.00, ,0.00, ,0, ,12.6, ,54.5, ,87, ,50.7, ,2.0, ,351, ,60.1, 
47,Brentwood,San Francisco Bay,4/11/2017,0300,101,0.00, ,0.00, ,0, ,12.7, ,54.2, ,89, ,50.9, ,1.7, ,336, ,59.8, 
47,Brentwood,San Francisco Bay,4/11/2017,0400,101,0.00, ,0.00, ,0, ,12.8, ,54.3, ,89, ,51.1, ,1.8, ,118, ,59.5, 
47,Brentwood,San Francisco Bay,4/11/2017,0500,101,0.00, ,0.00, ,0, ,12.9, ,54.2, ,90, ,51.3, ,1.9, ,177, ,59.2, 
47,Brentwood,San Francisco Bay,4/11/2017,0600,101,0.00, ,0.00, ,4, ,12.9, ,53.6, ,92, ,51.3, ,2.7, ,144, ,59.0, 
47,Brentwood,San Francisco Bay,4/11/2017,0700,101,0.00, ,0.00, ,64, ,13.1, ,53.9, ,92, ,51.7, ,5.6, ,121, ,58.8, 
47,Brentwood,San Francisco Bay,4/11/2017,0800,101,0.00, ,0.00, ,125, ,13.0, ,54.9, ,88, ,51.5, ,6.4, ,118, ,58.7, 
47,Brentwood,San Francisco Bay,4/11/2017,0900,101,0.00, ,0.00, ,485, ,13.4, ,57.5, ,83, ,52.3, ,7.0, ,130, ,58.7, 
47,Brentwood,San Francisco Bay,4/11/2017,1000,101,0.00, ,0.00, ,426, ,13.6, ,59.8, ,77, ,52.7, ,6.8, ,124, ,59.0, 
47,Brentwood,San Francisco Bay,4/11/2017,1100,101,0.00, ,0.00, ,466, ,13.5, ,62.4, ,70, ,52.6, ,5.9, ,117, ,59.5, 
47,Brentwood,San Francisco Bay,4/11/2017,1200,101,0.01, ,0.00, ,862, ,13.1, ,65.7, ,60, ,51.7, ,8.5, ,126, ,60.1, 
47,Brentwood,San Francisco Bay,4/11/2017,1300,101,0.01, ,0.00, ,690, ,12.5, ,67.2, ,55, ,50.4, ,8.4, ,126, ,60.9, 
47,Brentwood,San Francisco Bay,4/11/2017,1400,101,0.01, ,0.00, ,445, ,10.0, ,67.9, ,43, ,44.6, ,14.2, ,198, ,61.6, 
47,Brentwood,San Francisco Bay,4/11/2017,1500,101,0.01, ,0.00, ,537, ,9.4, ,67.8, ,41, ,43.0, ,15.1, ,199, ,61.7, 
47,Brentwood,San Francisco Bay,4/11/2017,1600,101,0.01, ,0.00, ,803, ,9.8, ,68.8, ,41, ,43.9, ,12.5, ,200, ,61.6, 
47,Brentwood,San Francisco Bay,4/11/2017,1700,101,0.01, ,0.00, ,516, ,10.4, ,67.6, ,45, ,45.5, ,12.1, ,200, ,61.7, 
47,Brentwood,San Francisco Bay,4/11/2017,1800,101,0.01, ,0.00, ,219, ,10.3, ,66.4, ,47, ,45.4, ,9.9, ,206, ,61.8, 
47,Brentwood,San Francisco Bay,4/11/2017,1900,101,0.00, ,0.00, ,28, ,10.5, ,64.0, ,51, ,45.8, ,7.8, ,211, ,61.6, 
47,Brentwood,San Francisco Bay,4/11/2017,2000,101,0.00, ,0.00, ,0, ,10.5, ,62.6, ,54, ,45.7, ,10.1, ,207, ,61.3, 
47,Brentwood,San Francisco Bay,4/11/2017,2100,101,0.00, ,0.00, ,0, ,11.0, ,61.1, ,60, ,47.0, ,7.0, ,173, ,60.9, 
47,Brentwood,San Francisco Bay,4/11/2017,2200,101,0.00, ,0.00, ,0, ,11.7, ,61.7, ,62, ,48.8, ,8.2, ,175, ,60.5, 
47,Brentwood,San Francisco Bay,4/11/2017,2300,101,0.00, ,0.00, ,0, ,12.9, ,61.2, ,70, ,51.3, ,6.7, ,169, ,60.3, 
47,Brentwood,San Francisco Bay,4/11/2017,2400,101,0.00, ,0.00, ,0, ,12.9, ,60.2, ,72, ,51.2, ,8.5, ,181, ,60.1, 
47,Brentwood,San Francisco Bay,4/12/2017,0100,102,0.00, ,0.00, ,0, ,12.9, ,58.9, ,76, ,51.3, ,8.4, ,192, ,59.8, 
47,Brentwood,San Francisco Bay,4/12/2017,0200,102,0.00, ,0.00, ,0, ,12.7, ,57.4, ,79, ,50.9, ,4.7, ,181, ,59.5, 
47,Brentwood,San Francisco Bay,4/12/2017,0300,102,0.00, ,0.00, ,0, ,12.8, ,55.8, ,84, ,51.0, ,3.6, ,175, ,59.2, 
47,Brentwood,San Francisco Bay,4/12/2017,0400,102,0.00, ,0.00, ,0, ,13.0, ,56.6, ,83, ,51.4, ,4.3, ,133, ,58.9, 
47,Brentwood,San Francisco Bay,4/12/2017,0500,102,0.00, ,0.00, ,0, ,12.8, ,56.5, ,82, ,51.2, ,2.8, ,143, ,58.7, 
47,Brentwood,San Francisco Bay,4/12/2017,0600,102,0.00, ,0.00, ,3, ,13.3, ,56.2, ,86, ,52.1, ,2.0, ,315, ,58.7, 
47,Brentwood,San Francisco Bay,4/12/2017,0700,102,0.00, ,0.00, ,66, ,13.2, ,57.1, ,83, ,51.9, ,2.3, ,32, ,58.6, 
47,Brentwood,San Francisco Bay,4/12/2017,0800,102,0.00, ,0.00, ,183, ,13.2, ,57.3, ,82, ,51.9, ,2.5, ,204, ,58.7, 
47,Brentwood,San Francisco Bay,4/12/2017,0900,102,0.00, ,0.00, ,326, ,13.7, ,58.0, ,83, ,53.0, ,2.8, ,264, ,59.0, 
47,Brentwood,San Francisco Bay,4/12/2017,1000,102,0.01, ,0.00, ,548, ,14.9, ,60.7, ,82, ,55.2, ,4.3, ,48, ,59.4, 
47,Brentwood,San Francisco Bay,4/12/2017,1100,102,0.01, ,0.00, ,559, ,14.9, ,64.2, ,73, ,55.3, ,7.9, ,196, ,60.1, 
47,Brentwood,San Francisco Bay,4/12/2017,1200,102,0.01, ,0.00, ,732, ,13.8, ,63.8, ,68, ,53.1, ,12.1, ,227, ,60.8, 
47,Brentwood,San Francisco Bay,4/12/2017,1300,102,0.02, ,0.00, ,1439, ,12.7, ,65.3, ,60, ,50.9, ,16.8, ,209, ,61.4, 
47,Brentwood,San Francisco Bay,4/12/2017,1400,102,0.02, ,0.00, ,1520, ,12.5, ,67.6, ,54, ,50.4, ,18.9, ,204, ,62.3, 
47,Brentwood,San Francisco Bay,4/12/2017,1500,102,0.02, ,0.00, ,1256, ,12.2, ,68.4, ,51, ,49.8, ,18.0, ,216, ,63.4, 
47,Brentwood,San Francisco Bay,4/12/2017,1600,102,0.01, ,0.00, ,405, ,11.8, ,66.8, ,53, ,49.0, ,16.6, ,199, ,64.0, 
47,Brentwood,San Francisco Bay,4/12/2017,1700,102,0.01, ,0.00, ,170, ,11.5, ,65.8, ,53, ,48.2, ,11.4, ,204, ,63.8, 
47,Brentwood,San Francisco Bay,4/12/2017,1800,102,0.00, ,0.00, ,71, ,10.6, ,64.4, ,51, ,46.1, ,9.4, ,215, ,63.3, 
47,Brentwood,San Francisco Bay,4/12/2017,1900,102,0.00, ,0.00, ,19, ,11.0, ,63.0, ,56, ,46.9, ,8.8, ,180, ,62.8, 
47,Brentwood,San Francisco Bay,4/12/2017,2000,102,0.00, ,0.00, ,0, ,11.5, ,60.6, ,64, ,48.2, ,11.0, ,165, ,62.3, 
47,Brentwood,San Francisco Bay,4/12/2017,2100,102,0.00, ,0.00, ,0, ,10.9, ,59.6, ,63, ,46.9, ,16.1, ,176, ,61.8, 
47,Brentwood,San Francisco Bay,4/12/2017,2200,102,0.00, ,0.00, ,0, ,10.8, ,59.1, ,63, ,46.6, ,16.2, ,195, ,61.2, 
47,Brentwood,San Francisco Bay,4/12/2017,2300,102,0.00, ,0.00, ,0, ,11.2, ,58.3, ,67, ,47.6, ,12.5, ,181, ,60.7, 
47,Brentwood,San Francisco Bay,4/12/2017,2400,102,0.00, ,0.00, ,0, ,11.8, ,57.8, ,72, ,48.9, ,11.8, ,176, ,60.2, 
47,Brentwood,San Francisco Bay,4/13/2017,0100,103,0.00, ,0.00, ,0, ,12.4, ,56.6, ,79, ,50.3, ,9.9, ,173, ,59.9, 
47,Brentwood,San Francisco Bay,4/13/2017,0200,103,0.00, ,0.00, ,0, ,13.4, ,55.6, ,89, ,52.4, ,8.0, ,200, ,59.6, 
47,Brentwood,San Francisco Bay,4/13/2017,0300,103,0.00, ,0.00, ,0, ,10.2, ,54.5, ,70, ,44.9, ,8.7, ,223, ,59.4, 
47,Brentwood,San Francisco Bay,4/13/2017,0400,103,0.00, ,0.00, ,0, ,9.2, ,52.4, ,68, ,42.3, ,6.9, ,198, ,59.1, 
47,Brentwood,San Francisco Bay,4/13/2017,0500,103,0.00, ,0.00, ,0, ,9.4, ,49.6, ,78, ,43.0, ,4.0, ,72, ,58.6, 
47,Brentwood,San Francisco Bay,4/13/2017,0600,103,0.00, ,0.00, ,24, ,10.3, ,50.7, ,81, ,45.2, ,4.4, ,144, ,58.1, 
47,Brentwood,San Francisco Bay,4/13/2017,0700,103,0.00, ,0.00, ,70, ,11.3, ,52.1, ,85, ,47.8, ,5.8, ,164, ,57.8, 
47,Brentwood,San Francisco Bay,4/13/2017,0800,103,0.00, ,0.00, ,163, ,11.6, ,52.8, ,85, ,48.5, ,4.8, ,123, ,57.8, 
47,Brentwood,San Francisco Bay,4/13/2017,0900,103,0.00, ,0.02, ,338, ,12.0, ,55.1, ,81, ,49.3, ,6.0, ,150, ,57.9, 
47,Brentwood,San Francisco Bay,4/13/2017,1000,103,0.01, ,0.00, ,1030, ,11.8, ,58.6, ,70, ,48.9, ,9.8, ,224, ,58.2, 
47,Brentwood,San Francisco Bay,4/13/2017,1100,103,0.02, ,0.00, ,1126, ,10.5, ,60.4, ,59, ,45.8, ,12.9, ,227, ,58.9, 
47,Brentwood,San Francisco Bay,4/13/2017,1200,103,0.02, ,0.01, ,1520, ,10.7, ,61.0, ,58, ,46.3, ,13.2, ,238, ,59.7, 
47,Brentwood,San Francisco Bay,4/13/2017,1300,103,0.02, ,0.00, ,1510, ,9.8, ,62.5, ,51, ,43.9, ,13.7, ,229, ,60.7, 
47,Brentwood,San Francisco Bay,4/13/2017,1400,103,0.02, ,0.00, ,1118, ,9.0, ,63.1, ,46, ,41.7, ,13.7, ,230, ,61.9, 
47,Brentwood,San Francisco Bay,4/13/2017,1500,103,0.02, ,0.00, ,1187, ,9.1, ,63.0, ,47, ,42.2, ,14.6, ,232, ,62.7, 
47,Brentwood,San Francisco Bay,4/13/2017,1600,103,0.02, ,0.00, ,1047, ,8.6, ,62.6, ,45, ,40.8, ,14.0, ,221, ,63.1, 
47,Brentwood,San Francisco Bay,4/13/2017,1700,103,0.01, ,0.00, ,805, ,9.1, ,61.2, ,49, ,42.0, ,12.1, ,250, ,62.9, 
47,Brentwood,San Francisco Bay,4/13/2017,1800,103,0.01, ,0.00, ,367, ,9.0, ,58.9, ,53, ,41.8, ,11.8, ,254, ,62.9, 
47,Brentwood,San Francisco Bay,4/13/2017,1900,103,0.00, ,0.00, ,47, ,7.7, ,55.4, ,51, ,37.9, ,10.3, ,256, ,62.3, 
47,Brentwood,San Francisco Bay,4/13/2017,2000,103,0.00, ,0.00, ,0, ,7.4, ,52.8, ,55, ,36.9, ,6.7, ,254, ,61.5, 
47,Brentwood,San Francisco Bay,4/13/2017,2100,103,0.00, ,0.00, ,0, ,7.5, ,51.7, ,57, ,37.1, ,10.0, ,251, ,60.7, 
47,Brentwood,San Francisco Bay,4/13/2017,2200,103,0.00, ,0.00, ,0, ,7.6, ,50.3, ,61, ,37.5, ,8.7, ,250, ,59.9, 
47,Brentwood,San Francisco Bay,4/13/2017,2300,103,0.00, ,0.00, ,0, ,8.1, ,49.3, ,68, ,39.1, ,10.0, ,249, ,59.1, 
47,Brentwood,San Francisco Bay,4/13/2017,2400,103,0.00, ,0.00, ,0, ,8.0, ,48.7, ,68, ,38.7, ,8.5, ,259, ,58.5, 
47,Brentwood,San Francisco Bay,4/14/2017,0100,104,0.00, ,0.00, ,0, ,7.9, ,47.6, ,70, ,38.4, ,6.9, ,263, ,57.9, 
47,Brentwood,San Francisco Bay,4/14/2017,0200,104,0.00, ,0.00, ,0, ,7.7, ,47.0, ,71, ,37.9, ,7.8, ,259, ,57.4, 
47,Brentwood,San Francisco Bay,4/14/2017,0300,104,0.00, ,0.00, ,0, ,7.5, ,45.8, ,72, ,37.2, ,5.4, ,263, ,57.0, 
47,Brentwood,San Francisco Bay,4/14/2017,0400,104,0.00, ,0.00, ,0, ,7.4, ,44.8, ,73, ,36.7, ,4.6, ,258, ,56.6, 
47,Brentwood,San Francisco Bay,4/14/2017,0500,104,0.00, ,0.00, ,0, ,7.4, ,44.5, ,74, ,36.9, ,5.5, ,261, ,56.2, 
47,Brentwood,San Francisco Bay,4/14/2017,0600,104,0.00, ,0.00, ,24, ,7.3, ,44.0, ,74, ,36.4, ,4.9, ,269, ,55.8, 
47,Brentwood,San Francisco Bay,4/14/2017,0700,104,0.00, ,0.00, ,283, ,7.6, ,48.0, ,67, ,37.6, ,5.8, ,286, ,55.4, 
47,Brentwood,San Francisco Bay,4/14/2017,0800,104,0.01, ,0.00, ,644, ,7.7, ,51.9, ,59, ,37.9, ,10.7, ,291, ,55.2, 
47,Brentwood,San Francisco Bay,4/14/2017,0900,104,0.01, ,0.00, ,999, ,7.8, ,54.2, ,54, ,38.1, ,10.4, ,299, ,55.3, 
47,Brentwood,San Francisco Bay,4/14/2017,1000,104,0.02, ,0.00, ,1305, ,8.4, ,56.2, ,55, ,40.1, ,9.5, ,317, ,55.8, 
47,Brentwood,San Francisco Bay,4/14/2017,1100,104,0.02, ,0.00, ,1540, ,8.2, ,58.7, ,49, ,39.5, ,9.6, ,324, ,56.9, 
47,Brentwood,San Francisco Bay,4/14/2017,1200,104,0.02, ,0.00, ,1656, ,8.1, ,60.3, ,46, ,39.2, ,8.8, ,311, ,58.4, 
47,Brentwood,San Francisco Bay,4/14/2017,1300,104,0.02, ,0.00, ,1489, ,7.9, ,61.6, ,42, ,38.5, ,8.8, ,319, ,60.3, 
47,Brentwood,San Francisco Bay,4/14/2017,1400,104,0.02, ,0.00, ,1534, ,7.6, ,63.4, ,38, ,37.5, ,9.5, ,335, ,62.2, 
